word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
Schuft,0.339,1,Kanske2010,5.387097,NA,extended,FALSE,
Lächeln,0.3375,1,Kanske2010,5.396825,NA,extended,FALSE,
Musik,0.3375,1,Kanske2010,5.396825,NA,extended,FALSE,
Abfahrt,0.3355,1,Kanske2010,5.412698,NA,extended,FALSE,
Stecher,0.3355,1,Kanske2010,5.412698,NA,extended,FALSE,
Biest,0.3335,1,Kanske2010,5.428571,NA,extended,FALSE,
Lüstling,0.3335,1,Kanske2010,5.428571,NA,extended,FALSE,
Zicke,0.332,1,Kanske2010,5.444444,NA,extended,FALSE,
Abzweig,0.331,1,Kanske2010,5.476191,NA,extended,FALSE,
Umlaut,0.3295,1,Kanske2010,5.483871,NA,extended,FALSE,
Zombie,0.3295,1,Kanske2010,5.483871,NA,extended,FALSE,
Monat,0.328,1,Kanske2010,5.492064,NA,extended,FALSE,
Handel,0.327,1,Kanske2010,5.516129,NA,extended,FALSE,
Reise,0.326,1,Kanske2010,5.52381,NA,extended,FALSE,
Schrei,0.325,1,Kanske2010,5.548387,NA,extended,FALSE,
Ketzer,0.323,1,Kanske2010,5.555556,NA,extended,FALSE,
Trottel,0.323,1,Kanske2010,5.555556,NA,extended,FALSE,
Wichser,0.323,1,Kanske2010,5.555556,NA,extended,FALSE,
Schwarm,0.32,1,Kanske2010,5.564516,NA,extended,FALSE,
Spinner,0.32,1,Kanske2010,5.564516,NA,extended,FALSE,
Träumer,0.32,1,Kanske2010,5.564516,NA,extended,FALSE,
Krieg,0.318,1,Kanske2010,5.580645,NA,extended,FALSE,
Paarung,0.316,1,Kanske2010,5.587302,NA,extended,FALSE,
Stunde,0.316,1,Kanske2010,5.587302,NA,extended,FALSE,
Wort,0.316,1,Kanske2010,5.587302,NA,extended,FALSE,
Statut,0.314,1,Kanske2010,5.596774,NA,extended,FALSE,
Applaus,0.312,1,Kanske2010,5.603175,NA,extended,FALSE,
Ausflug,0.312,1,Kanske2010,5.603175,NA,extended,FALSE,
Treffer,0.312,1,Kanske2010,5.603175,NA,extended,FALSE,
Held,0.31,1,Kanske2010,5.612903,NA,extended,FALSE,
Befund,0.309,1,Kanske2010,5.629032,NA,extended,FALSE,
Bastard,0.308,1,Kanske2010,5.634921,NA,extended,FALSE,
Ressort,0.307,1,Kanske2010,5.645161,NA,extended,FALSE,
Gestank,0.306,1,Kanske2010,5.650794,NA,extended,FALSE,
Fieber,0.3045,1,Kanske2010,5.66129,NA,extended,FALSE,
Gewühl,0.3045,1,Kanske2010,5.66129,NA,extended,FALSE,
Akkord,0.3025,1,Kanske2010,5.677419,NA,extended,FALSE,
Märchen,0.3025,1,Kanske2010,5.677419,NA,extended,FALSE,
Luder,0.301,1,Kanske2010,5.68254,NA,extended,FALSE,
Zufuhr,0.3,1,Kanske2010,5.693548,NA,extended,FALSE,
Memme,0.299,1,Kanske2010,5.698413,NA,extended,FALSE,
Furie,0.2975,1,Kanske2010,5.704918,NA,extended,FALSE,
Verkauf,0.2975,1,Kanske2010,5.704918,NA,extended,FALSE,
Liebster,0.296,1,Kanske2010,5.714286,NA,extended,FALSE,
Mitte,0.295,1,Kanske2010,5.725807,NA,extended,FALSE,
Duft,0.294,1,Kanske2010,5.741936,NA,extended,FALSE,
Schulden,0.293,1,Kanske2010,5.746032,NA,extended,FALSE,
Ästhet,0.292,1,Kanske2010,5.761905,NA,extended,FALSE,
Ehe,0.291,1,Kanske2010,5.770492,NA,extended,FALSE,
Sadist,0.29,1,Kanske2010,5.786885,NA,extended,FALSE,
Echo,0.2885,1,Kanske2010,5.793651,NA,extended,FALSE,
Irrer,0.2885,1,Kanske2010,5.793651,NA,extended,FALSE,
Formel,0.2865,1,Kanske2010,5.822581,NA,extended,FALSE,
Frühling,0.2865,1,Kanske2010,5.822581,NA,extended,FALSE,
Anfahrt,0.285,1,Kanske2010,5.825397,NA,extended,FALSE,
Anschlag,0.283,1,Kanske2010,5.84127,NA,extended,FALSE,
Dämon,0.283,1,Kanske2010,5.84127,NA,extended,FALSE,
Liebling,0.283,1,Kanske2010,5.84127,NA,extended,FALSE,
Name,0.281,1,Kanske2010,5.854839,NA,extended,FALSE,
Salbung,0.28,1,Kanske2010,5.857143,NA,extended,FALSE,
Häscher,0.2785,1,Kanske2010,5.870968,NA,extended,FALSE,
Hauch,0.2785,1,Kanske2010,5.870968,NA,extended,FALSE,
Schnösel,0.277,1,Kanske2010,5.873016,NA,extended,FALSE,
Beruf,0.276,1,Kanske2010,5.904762,NA,extended,FALSE,
Profi,0.275,1,Kanske2010,5.920635,NA,extended,FALSE,
Abstand,0.273,1,Kanske2010,5.936508,NA,extended,FALSE,
Bescheid,0.273,1,Kanske2010,5.936508,NA,extended,FALSE,
Besuch,0.273,1,Kanske2010,5.936508,NA,extended,FALSE,
Zutritt,0.271,1,Kanske2010,5.951613,NA,extended,FALSE,
Import,0.269,1,Kanske2010,5.952381,NA,extended,FALSE,
Obhut,0.269,1,Kanske2010,5.952381,NA,extended,FALSE,
Verb,0.269,1,Kanske2010,5.952381,NA,extended,FALSE,
Teufel,0.267,1,Kanske2010,5.967213,NA,extended,FALSE,
Lehre,0.266,1,Kanske2010,5.967742,NA,extended,FALSE,
Geschrei,0.265,1,Kanske2010,5.968254,NA,extended,FALSE,
Beweis,0.2635,1,Kanske2010,5.984127,NA,extended,FALSE,
Zugang,0.2635,1,Kanske2010,5.984127,NA,extended,FALSE,
Distrikt,0.2615,1,Kanske2010,6,NA,extended,FALSE,
Eintritt,0.2615,1,Kanske2010,6,NA,extended,FALSE,
Aufsicht,0.26,1,Kanske2010,6.015873,NA,extended,FALSE,
Absturz,0.258,1,Kanske2010,6.016129,NA,extended,FALSE,
Anhang,0.258,1,Kanske2010,6.016129,NA,extended,FALSE,
Feind,0.258,1,Kanske2010,6.016129,NA,extended,FALSE,
Abschaum,0.2555,1,Kanske2010,6.032258,NA,extended,FALSE,
Anlauf,0.2555,1,Kanske2010,6.032258,NA,extended,FALSE,
Abstieg,0.254,1,Kanske2010,6.047619,NA,extended,FALSE,
Beispiel,0.253,1,Kanske2010,6.064516,NA,extended,FALSE,
Pleite,0.252,1,Kanske2010,6.080645,NA,extended,FALSE,
Jubel,0.2505,1,Kanske2010,6.081967,NA,extended,FALSE,
Rächer,0.2505,1,Kanske2010,6.081967,NA,extended,FALSE,
Aufriss,0.2485,1,Kanske2010,6.095238,NA,extended,FALSE,
Aufstieg,0.2485,1,Kanske2010,6.095238,NA,extended,FALSE,
Trumpf,0.247,1,Kanske2010,6.112903,NA,extended,FALSE,
Angriff,0.245,1,Kanske2010,6.126984,NA,extended,FALSE,
Feigling,0.245,1,Kanske2010,6.126984,NA,extended,FALSE,
Sieg,0.245,1,Kanske2010,6.126984,NA,extended,FALSE,
Geheul,0.243,1,Kanske2010,6.142857,NA,extended,FALSE,
Satan,0.241,1,Kanske2010,6.145161,NA,extended,FALSE,
Sequenz,0.241,1,Kanske2010,6.145161,NA,extended,FALSE,
Stümper,0.241,1,Kanske2010,6.145161,NA,extended,FALSE,
Wärme,0.239,1,Kanske2010,6.147541,NA,extended,FALSE,
Bankrott,0.2375,1,Kanske2010,6.16129,NA,extended,FALSE,
Tröster,0.2375,1,Kanske2010,6.16129,NA,extended,FALSE,
Flirt,0.236,1,Kanske2010,6.174603,NA,extended,FALSE,
Gewinn,0.235,1,Kanske2010,6.177419,NA,extended,FALSE,
Folter,0.233,1,Kanske2010,6.190476,NA,extended,FALSE,
Klage,0.233,1,Kanske2010,6.190476,NA,extended,FALSE,
Klima,0.233,1,Kanske2010,6.190476,NA,extended,FALSE,
Rekord,0.231,1,Kanske2010,6.193548,NA,extended,FALSE,
Kollaps,0.229,1,Kanske2010,6.209677,NA,extended,FALSE,
Lügner,0.229,1,Kanske2010,6.209677,NA,extended,FALSE,
Suff,0.229,1,Kanske2010,6.209677,NA,extended,FALSE,
Ankunft,0.227,1,Kanske2010,6.222222,NA,extended,FALSE,
Stinker,0.226,1,Kanske2010,6.225807,NA,extended,FALSE,
Ordnung,0.225,1,Kanske2010,6.241936,NA,extended,FALSE,
Andrang,0.224,1,Kanske2010,6.253968,NA,extended,FALSE,
Witz,0.223,1,Kanske2010,6.269841,NA,extended,FALSE,
Krach,0.222,1,Kanske2010,6.274194,NA,extended,FALSE,
Transfer,0.221,1,Kanske2010,6.290323,NA,extended,FALSE,
Depp,0.2185,1,Kanske2010,6.333333,NA,extended,FALSE,
Glanz,0.2185,1,Kanske2010,6.333333,NA,extended,FALSE,
Schiss,0.2185,1,Kanske2010,6.333333,NA,extended,FALSE,
Seuche,0.2185,1,Kanske2010,6.333333,NA,extended,FALSE,
Akzent,0.216,1,Kanske2010,6.33871,NA,extended,FALSE,
Tod,0.215,1,Kanske2010,6.370968,NA,extended,FALSE,
Plage,0.214,1,Kanske2010,6.387097,NA,extended,FALSE,
Grazie,0.2125,1,Kanske2010,6.396825,NA,extended,FALSE,
Schwung,0.2125,1,Kanske2010,6.396825,NA,extended,FALSE,
Pfusch,0.211,1,Kanske2010,6.403226,NA,extended,FALSE,
Faktor,0.21,1,Kanske2010,6.412698,NA,extended,FALSE,
Petze,0.209,1,Kanske2010,6.419355,NA,extended,FALSE,
Liebchen,0.2075,1,Kanske2010,6.428571,NA,extended,FALSE,
Vorspiel,0.2075,1,Kanske2010,6.428571,NA,extended,FALSE,
Auskunft,0.205,1,Kanske2010,6.435484,NA,extended,FALSE,
Kitzel,0.205,1,Kanske2010,6.435484,NA,extended,FALSE,
Schalk,0.205,1,Kanske2010,6.435484,NA,extended,FALSE,
Inzest,0.2025,1,Kanske2010,6.451613,NA,extended,FALSE,
Summe,0.2025,1,Kanske2010,6.451613,NA,extended,FALSE,
Macke,0.199,1,Kanske2010,6.467742,NA,extended,FALSE,
Pracht,0.199,1,Kanske2010,6.467742,NA,extended,FALSE,
Profit,0.199,1,Kanske2010,6.467742,NA,extended,FALSE,
Spektrum,0.199,1,Kanske2010,6.467742,NA,extended,FALSE,
Urlaub,0.199,1,Kanske2010,6.467742,NA,extended,FALSE,
Fokus,0.1955,1,Kanske2010,6.483871,NA,extended,FALSE,
Härte,0.1955,1,Kanske2010,6.483871,NA,extended,FALSE,
Rettung,0.194,1,Kanske2010,6.5,NA,extended,FALSE,
Herkunft,0.1915,1,Kanske2010,6.516129,NA,extended,FALSE,
Pflege,0.1915,1,Kanske2010,6.516129,NA,extended,FALSE,
Schema,0.1915,1,Kanske2010,6.516129,NA,extended,FALSE,
Urteil,0.1915,1,Kanske2010,6.516129,NA,extended,FALSE,
Heilung,0.189,1,Kanske2010,6.52381,NA,extended,FALSE,
Inhalt,0.1875,1,Kanske2010,6.571429,NA,extended,FALSE,
Inzucht,0.1875,1,Kanske2010,6.571429,NA,extended,FALSE,
Detail,0.1855,1,Kanske2010,6.596774,NA,extended,FALSE,
Scherz,0.1855,1,Kanske2010,6.596774,NA,extended,FALSE,
Strahlen,0.184,1,Kanske2010,6.603175,NA,extended,FALSE,
Handlung,0.182,1,Kanske2010,6.612903,NA,extended,FALSE,
Idol,0.182,1,Kanske2010,6.612903,NA,extended,FALSE,
Sprache,0.182,1,Kanske2010,6.612903,NA,extended,FALSE,
Ansatz,0.179,1,Kanske2010,6.66129,NA,extended,FALSE,
Gespött,0.179,1,Kanske2010,6.66129,NA,extended,FALSE,
Trauma,0.179,1,Kanske2010,6.66129,NA,extended,FALSE,
Mief,0.1765,1,Kanske2010,6.666667,NA,extended,FALSE,
Zugriff,0.1765,1,Kanske2010,6.666667,NA,extended,FALSE,
Streit,0.175,1,Kanske2010,6.672131,NA,extended,FALSE,
Betrug,0.174,1,Kanske2010,6.677419,NA,extended,FALSE,
Nutzen,0.173,1,Kanske2010,6.709677,NA,extended,FALSE,
Phase,0.172,1,Kanske2010,6.714286,NA,extended,FALSE,
Bestand,0.1705,1,Kanske2010,6.725807,NA,extended,FALSE,
Genie,0.1705,1,Kanske2010,6.725807,NA,extended,FALSE,
Kraft,0.169,1,Kanske2010,6.730159,NA,extended,FALSE,
Trennung,0.1675,1,Kanske2010,6.741936,NA,extended,FALSE,
Vorgang,0.1675,1,Kanske2010,6.741936,NA,extended,FALSE,
Sorte,0.166,1,Kanske2010,6.754098,NA,extended,FALSE,
Krise,0.165,1,Kanske2010,6.758065,NA,extended,FALSE,
Hilfe,0.164,1,Kanske2010,6.761905,NA,extended,FALSE,
Anzahl,0.1625,1,Kanske2010,6.770492,NA,extended,FALSE,
Gewalt,0.1625,1,Kanske2010,6.770492,NA,extended,FALSE,
Effekt,0.16,1,Kanske2010,6.774194,NA,extended,FALSE,
Hölle,0.16,1,Kanske2010,6.774194,NA,extended,FALSE,
Reichtum,0.16,1,Kanske2010,6.774194,NA,extended,FALSE,
Wachstum,0.158,1,Kanske2010,6.777778,NA,extended,FALSE,
Kontext,0.157,1,Kanske2010,6.790323,NA,extended,FALSE,
Elend,0.156,1,Kanske2010,6.806452,NA,extended,FALSE,
Lob,0.155,1,Kanske2010,6.816667,NA,extended,FALSE,
Stunk,0.154,1,Kanske2010,6.822581,NA,extended,FALSE,
Ablauf,0.1525,1,Kanske2010,6.83871,NA,extended,FALSE,
Nähe,0.1525,1,Kanske2010,6.83871,NA,extended,FALSE,
Scheusal,0.1505,1,Kanske2010,6.854839,NA,extended,FALSE,
Vorbild,0.1505,1,Kanske2010,6.854839,NA,extended,FALSE,
Ruin,0.149,1,Kanske2010,6.870968,NA,extended,FALSE,
Absicht,0.148,1,Kanske2010,6.885246,NA,extended,FALSE,
Gebrauch,0.147,1,Kanske2010,6.888889,NA,extended,FALSE,
List,0.146,1,Kanske2010,6.904762,NA,extended,FALSE,
Fülle,0.145,1,Kanske2010,6.919355,NA,extended,FALSE,
Frische,0.144,1,Kanske2010,6.920635,NA,extended,FALSE,
Traum,0.1425,1,Kanske2010,6.935484,NA,extended,FALSE,
Zank,0.1425,1,Kanske2010,6.935484,NA,extended,FALSE,
Betreff,0.141,1,Kanske2010,6.951613,NA,extended,FALSE,
Chance,0.139,1,Kanske2010,6.967742,NA,extended,FALSE,
Luxus,0.139,1,Kanske2010,6.967742,NA,extended,FALSE,
Verriss,0.139,1,Kanske2010,6.967742,NA,extended,FALSE,
Lockung,0.137,1,Kanske2010,6.968254,NA,extended,FALSE,
Gefahr,0.136,1,Kanske2010,6.983871,NA,extended,FALSE,
Gezänk,0.135,1,Kanske2010,6.984127,NA,extended,FALSE,
Spott,0.134,1,Kanske2010,7.015873,NA,extended,FALSE,
Komik,0.133,1,Kanske2010,7.032258,NA,extended,FALSE,
Schwur,0.132,1,Kanske2010,7.048387,NA,extended,FALSE,
Anlass,0.131,1,Kanske2010,7.063492,NA,extended,FALSE,
Antrieb,0.13,1,Kanske2010,7.064516,NA,extended,FALSE,
Leistung,0.129,1,Kanske2010,7.065574,NA,extended,FALSE,
Bitte,0.1275,1,Kanske2010,7.080645,NA,extended,FALSE,
Jugend,0.1275,1,Kanske2010,7.080645,NA,extended,FALSE,
Schande,0.126,1,Kanske2010,7.096774,NA,extended,FALSE,
Armut,0.125,1,Kanske2010,7.126984,NA,extended,FALSE,
Genuss,0.124,1,Kanske2010,7.193548,NA,extended,FALSE,
Hobby,0.1225,1,Kanske2010,7.206349,NA,extended,FALSE,
Verbot,0.1225,1,Kanske2010,7.206349,NA,extended,FALSE,
Schock,0.12,1,Kanske2010,7.225807,NA,extended,FALSE,
Schutz,0.12,1,Kanske2010,7.225807,NA,extended,FALSE,
Zustand,0.12,1,Kanske2010,7.225807,NA,extended,FALSE,
Hetze,0.118,1,Kanske2010,7.241936,NA,extended,FALSE,
Ansporn,0.117,1,Kanske2010,7.258065,NA,extended,FALSE,
Anreiz,0.116,1,Kanske2010,7.285714,NA,extended,FALSE,
Pech,0.1145,1,Kanske2010,7.290323,NA,extended,FALSE,
Reiz,0.1145,1,Kanske2010,7.290323,NA,extended,FALSE,
Anstand,0.112,1,Kanske2010,7.306452,NA,extended,FALSE,
Dank,0.112,1,Kanske2010,7.306452,NA,extended,FALSE,
Rührung,0.112,1,Kanske2010,7.306452,NA,extended,FALSE,
Drohung,0.1095,1,Kanske2010,7.322581,NA,extended,FALSE,
Vorteil,0.1095,1,Kanske2010,7.322581,NA,extended,FALSE,
Stärke,0.108,1,Kanske2010,7.327869,NA,extended,FALSE,
Schmerz,0.1065,1,Kanske2010,7.33871,NA,extended,FALSE,
Verrat,0.1065,1,Kanske2010,7.33871,NA,extended,FALSE,
Stress,0.105,1,Kanske2010,7.349206,NA,extended,FALSE,
Geduld,0.1035,1,Kanske2010,7.354839,NA,extended,FALSE,
Moment,0.1035,1,Kanske2010,7.354839,NA,extended,FALSE,
Jammer,0.102,1,Kanske2010,7.360656,NA,extended,FALSE,
Not,0.101,1,Kanske2010,7.365079,NA,extended,FALSE,
Segen,0.1,1,Kanske2010,7.370968,NA,extended,FALSE,
Triumph,0.099,1,Kanske2010,7.387097,NA,extended,FALSE,
Zorn,0.098,1,Kanske2010,7.403226,NA,extended,FALSE,
Hast,0.097,1,Kanske2010,7.412698,NA,extended,FALSE,
Irrsinn,0.096,1,Kanske2010,7.419355,NA,extended,FALSE,
Charme,0.0945,1,Kanske2010,7.42623,NA,extended,FALSE,
Trauer,0.0945,1,Kanske2010,7.42623,NA,extended,FALSE,
Hektik,0.093,1,Kanske2010,7.428571,NA,extended,FALSE,
Chaos,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Drangsal,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Gunst,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Heil,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Mut,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Qual,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Segnung,0.089,1,Kanske2010,7.435484,NA,extended,FALSE,
Lüge,0.085,1,Kanske2010,7.442623,NA,extended,FALSE,
Spass,0.084,1,Kanske2010,7.444444,NA,extended,FALSE,
Reife,0.0825,1,Kanske2010,7.451613,NA,extended,FALSE,
Zauber,0.0825,1,Kanske2010,7.451613,NA,extended,FALSE,
Milde,0.081,1,Kanske2010,7.460318,NA,extended,FALSE,
Bildung,0.08,1,Kanske2010,7.467742,NA,extended,FALSE,
Terror,0.079,1,Kanske2010,7.483871,NA,extended,FALSE,
Talent,0.078,1,Kanske2010,7.5,NA,extended,FALSE,
Anrecht,0.076,1,Kanske2010,7.516129,NA,extended,FALSE,
Kunst,0.076,1,Kanske2010,7.516129,NA,extended,FALSE,
Tücke,0.076,1,Kanske2010,7.516129,NA,extended,FALSE,
Fluch,0.074,1,Kanske2010,7.52381,NA,extended,FALSE,
Rache,0.0725,1,Kanske2010,7.548387,NA,extended,FALSE,
Tugend,0.0725,1,Kanske2010,7.548387,NA,extended,FALSE,
Geiz,0.0705,1,Kanske2010,7.555556,NA,extended,FALSE,
Schreck,0.0705,1,Kanske2010,7.555556,NA,extended,FALSE,
Gier,0.0675,1,Kanske2010,7.564516,NA,extended,FALSE,
Kühnheit,0.0675,1,Kanske2010,7.564516,NA,extended,FALSE,
Sucht,0.0675,1,Kanske2010,7.564516,NA,extended,FALSE,
Wohl,0.0675,1,Kanske2010,7.564516,NA,extended,FALSE,
Trübsal,0.065,1,Kanske2010,7.580645,NA,extended,FALSE,
Güte,0.064,1,Kanske2010,7.596774,NA,extended,FALSE,
Magie,0.063,1,Kanske2010,7.612903,NA,extended,FALSE,
Angst,0.061,1,Kanske2010,7.629032,NA,extended,FALSE,
Anschein,0.061,1,Kanske2010,7.629032,NA,extended,FALSE,
Ruhe,0.061,1,Kanske2010,7.629032,NA,extended,FALSE,
Furcht,0.0585,1,Kanske2010,7.645161,NA,extended,FALSE,
Wut,0.0585,1,Kanske2010,7.645161,NA,extended,FALSE,
Ehrung,0.057,1,Kanske2010,7.66129,NA,extended,FALSE,
Freude,0.056,1,Kanske2010,7.666667,NA,extended,FALSE,
Schuld,0.055,1,Kanske2010,7.677419,NA,extended,FALSE,
Heimat,0.054,1,Kanske2010,7.693548,NA,extended,FALSE,
Wollust,0.053,1,Kanske2010,7.704918,NA,extended,FALSE,
Abscheu,0.052,1,Kanske2010,7.709677,NA,extended,FALSE,
Fleiss,0.0505,1,Kanske2010,7.725807,NA,extended,FALSE,
Horror,0.0505,1,Kanske2010,7.725807,NA,extended,FALSE,
Reifung,0.049,1,Kanske2010,7.741936,NA,extended,FALSE,
Hohn,0.048,1,Kanske2010,7.746032,NA,extended,FALSE,
Panik,0.047,1,Kanske2010,7.758065,NA,extended,FALSE,
Geilheit,0.0455,1,Kanske2010,7.774194,NA,extended,FALSE,
Wonne,0.0455,1,Kanske2010,7.774194,NA,extended,FALSE,
Bosheit,0.044,1,Kanske2010,7.790323,NA,extended,FALSE,
Lust,0.043,1,Kanske2010,7.809524,NA,extended,FALSE,
Humor,0.0415,1,Kanske2010,7.854839,NA,extended,FALSE,
Sünde,0.0415,1,Kanske2010,7.854839,NA,extended,FALSE,
Verlust,0.04,1,Kanske2010,7.868853,NA,extended,FALSE,
Dummheit,0.0375,1,Kanske2010,7.870968,NA,extended,FALSE,
Elan,0.0375,1,Kanske2010,7.870968,NA,extended,FALSE,
Treue,0.0375,1,Kanske2010,7.870968,NA,extended,FALSE,
Wissen,0.0375,1,Kanske2010,7.870968,NA,extended,FALSE,
Ekel,0.0335,1,Kanske2010,7.887097,NA,extended,FALSE,
Hass,0.0335,1,Kanske2010,7.887097,NA,extended,FALSE,
Mystik,0.0335,1,Kanske2010,7.887097,NA,extended,FALSE,
Pein,0.0335,1,Kanske2010,7.887097,NA,extended,FALSE,
Eifer,0.031,1,Kanske2010,7.903226,NA,extended,FALSE,
Gefühl,0.0285,1,Kanske2010,7.919355,NA,extended,FALSE,
Mythen,0.0285,1,Kanske2010,7.919355,NA,extended,FALSE,
Stolz,0.0285,1,Kanske2010,7.919355,NA,extended,FALSE,
Wunsch,0.0285,1,Kanske2010,7.919355,NA,extended,FALSE,
Kummer,0.026,1,Kanske2010,7.920635,NA,extended,FALSE,
Komfort,0.025,1,Kanske2010,7.936508,NA,extended,FALSE,
Leid,0.024,1,Kanske2010,7.951613,NA,extended,FALSE,
Ärger,0.023,1,Kanske2010,7.967213,NA,extended,FALSE,
Anmut,0.022,1,Kanske2010,7.983871,NA,extended,FALSE,
Phobie,0.0205,1,Kanske2010,8,NA,extended,FALSE,
Wille,0.0205,1,Kanske2010,8,NA,extended,FALSE,
Würde,0.019,1,Kanske2010,8.032258,NA,extended,FALSE,
Glaube,0.018,1,Kanske2010,8.048387,NA,extended,FALSE,
Frust,0.017,1,Kanske2010,8.064516,NA,extended,FALSE,
Freiheit,0.016,1,Kanske2010,8.065574,NA,extended,FALSE,
Unheil,0.015,1,Kanske2010,8.080645,NA,extended,FALSE,
Neid,0.0135,1,Kanske2010,8.096774,NA,extended,FALSE,
Wunder,0.0135,1,Kanske2010,8.096774,NA,extended,FALSE,
Manie,0.012,1,Kanske2010,8.112903,NA,extended,FALSE,
Klugheit,0.011,1,Kanske2010,8.129032,NA,extended,FALSE,
Ehre,0.01,1,Kanske2010,8.147541,NA,extended,FALSE,
Ruhm,0.009,1,Kanske2010,8.193548,NA,extended,FALSE,
Seele,0.008,1,Kanske2010,8.209677,NA,extended,FALSE,
Liebe,0.007,1,Kanske2010,8.225807,NA,extended,FALSE,
Glück,0.006,1,Kanske2010,8.241936,NA,extended,FALSE,
Frieden,0.0045,1,Kanske2010,8.290323,NA,extended,FALSE,
Tragik,0.0045,1,Kanske2010,8.290323,NA,extended,FALSE,
Wahrheit,0.003,1,Kanske2010,8.306452,NA,extended,FALSE,
Hoffnung,0.002,1,Kanske2010,8.33871,NA,extended,FALSE,
Weisheit,0.001,1,Kanske2010,8.377049,NA,extended,FALSE,
