word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
貼,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
跛,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
軀,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
鋪,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
鑰,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
鑿,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
靚,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
髏,0.730218403150734,1,Su2023,4.55,NA,core,TRUE,
仰,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
吮,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
坡,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
套,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
嬲,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
捲,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
攀,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
攞,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
械,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
榕,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
步,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
沸,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
濺,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
眠,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
泵,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
窖,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
篷,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
罰,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
航,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
蜘,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
蜷,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
詩,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
豺,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
贏,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
轆,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
鄉,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
酥,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
錐,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
閣,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
霉,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
鬥,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
黐,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
鼾,0.718224131757966,1,Su2023,4.5,NA,core,TRUE,
丟,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
乞,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
兒,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
刨,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
匾,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
啜,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
嚇,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
囊,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
團,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
塌,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
孖,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
廊,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
彩,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
掘,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
搽,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
擺,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
攪,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
榨,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
櫥,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
沫,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
涼,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
滷,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
漬,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
瀉,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
熟,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
睜,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
祭,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
蘸,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
蝌,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
蝕,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
蠱,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
讚,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
賣,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
銬,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
閃,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
龕,0.705871822413176,1,Su2023,4.45,NA,core,TRUE,
傷,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
公,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
冠,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
售,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
垂,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
墮,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
市,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
廂,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
扛,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
抽,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
揹,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
教,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
敵,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
曲,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
望,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
污,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
照,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
牒,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
疼,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
瞄,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
礁,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
籽,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
腐,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
膛,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
蜢,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
蝙,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
警,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
醃,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
飼,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
餐,0.69405656999642,1,Su2023,4.4,NA,core,TRUE,
叩,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
啞,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
嚥,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
屙,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
枯,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
殉,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
狩,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
瑚,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
碑,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
纜,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
荔,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
螂,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
螢,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
遊,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
郊,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
釀,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
鈣,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
隙,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
鞦,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
音,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
颱,0.684926602219835,1,Su2023,4.35,NA,core,TRUE,
咀,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
喘,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
屜,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
岔,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
攜,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
旋,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
柵,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
棵,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
氣,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
沉,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
滴,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
漆,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
熔,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
碰,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
移,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
羚,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
聲,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
葫,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
衝,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
閹,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
闊,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
韁,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
餚,0.677049767275331,1,Su2023,4.3,NA,core,TRUE,
亡,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
伸,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
侄,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
刑,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
劃,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
叢,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
吼,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
啃,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
嘯,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
奪,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
子,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
弒,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
採,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
揀,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
晝,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
暑,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
暮,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
棟,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
槓,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
毆,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
汽,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
璃,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
痺,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
稿,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
答,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
箔,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
管,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
篩,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
繃,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
織,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
群,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
鶉,0.667203723594701,1,Su2023,4.25,NA,core,TRUE,
冼,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
嚨,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
囪,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
夕,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
媳,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
巒,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
掏,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
搵,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
攔,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
朵,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
條,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
棧,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
檔,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
炙,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
玻,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
琶,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
癲,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
皿,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
眺,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
砌,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
紮,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
綢,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
芯,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
茅,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
蜈,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
蜻,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
談,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
譜,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
躬,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
酵,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
隱,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
霓,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
響,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
鴛,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
鹵,0.655209452201933,1,Su2023,4.2,NA,core,TRUE,
傭,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
剔,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
劫,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
噬,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
垢,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
崩,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
帚,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
抖,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
拎,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
揭,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
擰,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
斤,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
棘,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
榻,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
溺,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
漂,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
漱,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
環,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
眶,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
窒,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
竊,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
紡,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
纏,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
聞,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
膨,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
艘,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
螞,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
螳,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
蟑,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
裁,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
觸,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
診,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
豉,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
輸,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
雌,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
養,0.64249910490512,1,Su2023,4.15,NA,core,TRUE,
僕,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
僵,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
刪,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
匪,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
唾,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
嗅,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
囝,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
奠,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
守,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
寸,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
尋,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
席,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
年,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
憎,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
戟,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
挽,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
擄,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
擒,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
擾,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
朋,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
材,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
渦,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
湧,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
澡,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
熄,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
瞇,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
縛,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
舵,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
舶,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
蚪,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
蜴,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
蝴,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
護,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
貨,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
購,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
露,0.629609738632295,1,Su2023,4.1,NA,core,TRUE,
俠,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
俯,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
咆,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
巔,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
州,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
廈,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
拱,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
撫,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
攙,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
散,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
方,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
榴,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
毁,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
炊,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
燃,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
琵,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
碧,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
秧,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
等,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
筐,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
腔,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
蘑,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
蛟,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
蠕,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
賞,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
鑄,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
餬,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
骷,0.618152524167562,1,Su2023,4.05,NA,core,TRUE,
劑,0.607590404582886,1,Su2023,4,NA,core,TRUE,
叻,0.607590404582886,1,Su2023,4,NA,core,TRUE,
呔,0.607590404582886,1,Su2023,4,NA,core,TRUE,
味,0.607590404582886,1,Su2023,4,NA,core,TRUE,
塑,0.607590404582886,1,Su2023,4,NA,core,TRUE,
掟,0.607590404582886,1,Su2023,4,NA,core,TRUE,
攻,0.607590404582886,1,Su2023,4,NA,core,TRUE,
栽,0.607590404582886,1,Su2023,4,NA,core,TRUE,
樁,0.607590404582886,1,Su2023,4,NA,core,TRUE,
機,0.607590404582886,1,Su2023,4,NA,core,TRUE,
漏,0.607590404582886,1,Su2023,4,NA,core,TRUE,
漩,0.607590404582886,1,Su2023,4,NA,core,TRUE,
灼,0.607590404582886,1,Su2023,4,NA,core,TRUE,
烙,0.607590404582886,1,Su2023,4,NA,core,TRUE,
燄,0.607590404582886,1,Su2023,4,NA,core,TRUE,
燼,0.607590404582886,1,Su2023,4,NA,core,TRUE,
猜,0.607590404582886,1,Su2023,4,NA,core,TRUE,
疲,0.607590404582886,1,Su2023,4,NA,core,TRUE,
窺,0.607590404582886,1,Su2023,4,NA,core,TRUE,
糊,0.607590404582886,1,Su2023,4,NA,core,TRUE,
胞,0.607590404582886,1,Su2023,4,NA,core,TRUE,
脈,0.607590404582886,1,Su2023,4,NA,core,TRUE,
舨,0.607590404582886,1,Su2023,4,NA,core,TRUE,
舺,0.607590404582886,1,Su2023,4,NA,core,TRUE,
蕃,0.607590404582886,1,Su2023,4,NA,core,TRUE,
謎,0.607590404582886,1,Su2023,4,NA,core,TRUE,
賺,0.607590404582886,1,Su2023,4,NA,core,TRUE,
蹂,0.607590404582886,1,Su2023,4,NA,core,TRUE,
轟,0.607590404582886,1,Su2023,4,NA,core,TRUE,
閉,0.607590404582886,1,Su2023,4,NA,core,TRUE,
鶩,0.607590404582886,1,Su2023,4,NA,core,TRUE,
俬,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
凋,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
凶,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
午,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
南,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
哀,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
哄,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
啼,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
妾,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
性,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
愁,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
押,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
掀,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
揑,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
揸,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
染,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
氧,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
滲,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
烽,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
狠,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
瑕,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
缺,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
胚,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
胭,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
胰,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
艷,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
荼,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
萌,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
蚣,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
輾,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
辯,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
闖,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
隻,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
題,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
颳,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
飢,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
髓,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
鵠,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
黨,0.595059076262084,1,Su2023,3.95,NA,core,TRUE,
倦,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
儲,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
力,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
叼,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
名,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
啡,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
喵,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
嘆,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
壘,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
外,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
嶽,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
怒,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
挑,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
損,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
擔,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
模,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
殮,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
淵,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
獨,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
琢,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
瓢,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
禾,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
稅,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
考,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
耆,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
胳,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
衙,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
襬,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
西,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
邸,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
酪,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
駒,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
駱,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
體,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
魂,0.581811672037236,1,Su2023,3.9,NA,core,TRUE,
丑,0.567669172932331,1,Su2023,3.85,NA,core,TRUE,
