word,mean_percentile,n_sources,sources,mean_raw_concreteness,gloss_english,tier,selected,gloss_source
kirsch,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
kwebbel,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
lapmiddel,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
militie,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
opsteller,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
ordonnans,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
paardendief,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
palpabel,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
smoelwerk,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
speleoloog,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
staminee,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
stokerij,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
strijdkrachten,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
tegenvoeter,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
vakgenoot,0.490506548402744,1,Brysbaert2014a,3.14,NA,core,FALSE,
voeden,0.48911666913795,2,Brysbaert2014a;Jasmin2012,5.065,NA,core,FALSE,
feestdag,0.486430639287337,2,Brysbaert2014a;Jasmin2012,5.2,NA,core,FALSE,
made,0.483360970719893,2,Brysbaert2014a;Jasmin2012,5.05,NA,core,FALSE,
aflevering,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
afscheiding,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
aftelling,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
antwoorden,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
atoomenergie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
avondschool,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
babysit,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
barrage,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
beschadiging,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
bevelhebber,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
bibliografie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
biotoop,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
bloeddruk,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
boerenmeid,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
broeden,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
browser,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
brugklas,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
buitenlucht,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
calcium,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
catering,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
cellulose,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
centiem,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
cholesterol,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
clublid,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
cluster,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
coassistent,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
comazuipen,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
congres,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
conservatorium,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
conserven,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
dekking,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
derrie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
dis,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
doder,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
donateur,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
dressuur,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
entree,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
fluor,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
frank,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gastenkamer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gebaar,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gebrabbel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gebruiksvoorwerp,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gegoochel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gekibbel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gisting,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
glimmer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
graaf,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
grappenmaker,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
gynaecoloog,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
hacker,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
homofiel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
hongerstaking,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
hoogmis,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
huurwoning,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
hyperlink,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
illustrator,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
imam,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
inboedel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
inhoudsopgave,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
instorting,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
insuline,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
invasie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
jonkvrouw,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kamergenote,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kapen,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
keizer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kicken,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kiezer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
klamp,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kogelvrij,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
koopman,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
krap,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kriskras,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kruising,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
kweker,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
landbouw,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
landengte,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
lastdier,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
leraar,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
lesstof,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
liefdeslied,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
luchtruim,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
meditatie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
middagpauze,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
middenschool,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
missionaris,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
montage,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
muisstil,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
noodoproep,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
omstanders,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
onderkoeling,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
ontwerpster,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
opener,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
opklaring,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
opvangtehuis,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
opvoedster,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
overschrijving,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
ozon,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
paartje,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
paniekaanval,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
pepmiddel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
peulenschil,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
pieken,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
pijnigen,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
plaatsbewijs,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
pleegouder,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
praatshow,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
preparaat,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
psychiater,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
ramkraak,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
rebel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
redactie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
reflectie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
relschopper,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
rijkspolitie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
ronde,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
rotweer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
rumoer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
schillenboer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
schor,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
slenteraar,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
smurrie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
souteneur,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
spaander,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
spaarbank,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
staatsgrens,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
stagiaire,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
staker,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
stilstand,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
stoeipoes,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
stressen,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
strever,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
strijder,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
tante,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
titularis,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
toevoer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
tournee,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
truc,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
tussenstand,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
uitbarsting,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
uitnodiging,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
uittreksel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
uitzicht,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
vasotomie,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
veldheer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
verhuurder,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
verkrachter,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
vluchteling,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
voetenwerk,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
vorser,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
vreetzak,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
vrijgezel,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
vrijlating,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
wegloper,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
wegroepen,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
werkgever,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
werkje,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
werknemer,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
werknemers,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
werkster,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
winkeldiefstal,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
woordvoerder,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
zaak,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
zakenpartner,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
zakenvrouw,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
zenuwcentrum,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
ziekenhuisopname,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
zomers,0.483161250086619,1,Brysbaert2014a,3.13,NA,core,FALSE,
pijn,0.481434922430282,2,Brysbaert2014a;Jasmin2012,5.145,NA,core,FALSE,
sterfgeval,0.479075157795755,2,Brysbaert2014a;Jasmin2012,5.185,NA,core,FALSE,
combine,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
difterie,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
gazeuse,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
gouw,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
homofoon,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
kanunnik,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
tranche,0.476820733143926,1,Brysbaert2014a,3.11,NA,core,FALSE,
banbliksem,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
border,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
embolie,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
jaap,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
pallieter,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
pappa,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
pingping,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
reder,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
scoop,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
seance,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
zegsman,0.476197075739727,1,Brysbaert2014a,3.1,NA,core,FALSE,
blokker,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
boekerij,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
hattrick,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
huichelaar,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
loensen,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
lovertje,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
oorkonde,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
pachter,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
pandoering,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
postwissel,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
recidivist,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
sediment,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
toemaatje,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
zitpenning,0.475330884900561,1,Brysbaert2014a,3.09,NA,core,FALSE,
kanker,0.474781893767623,2,Brysbaert2014a;Jasmin2012,5.145,NA,core,FALSE,
opstand,0.474781893767623,2,Brysbaert2014a;Jasmin2012,5.145,NA,core,FALSE,
allergie,0.474455752736604,2,Brysbaert2014a;Jasmin2012,5.135,NA,core,FALSE,
aderlating,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
bataljon,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
bondage,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
botanicus,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
boud,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
brousse,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
buiteling,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
cadet,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
chaperonne,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
corpus,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
derby,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
dichtstuk,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
drinkebroer,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
gaper,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
gejengel,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
globetrotter,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
kram,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
krimp,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
kunstrijden,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
kwezel,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
log,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
manche,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
mandataris,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
meningitis,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
odeur,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
oploop,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
pappen,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
pollutie,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
pree,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
primaat,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
rederij,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
slijter,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
snok,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
snotlap,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
stadhouder,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
stembuiging,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
vereffenaar,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
vogelaar,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
ziener,0.47349456032153,1,Brysbaert2014a,3.08,NA,core,FALSE,
kruisigen,0.473031753624776,2,Brysbaert2014a;Jasmin2012,5.05,NA,core,FALSE,
rotzooi,0.471412628727135,2,Brysbaert2014a;Jasmin2012,5.165,NA,core,FALSE,
grap,0.470431721932747,2,Brysbaert2014a;Jasmin2012,5.17,NA,core,FALSE,
straf,0.470404929004639,2,Brysbaert2014a;Jasmin2012,5.13,NA,core,FALSE,
aroma,0.468488101456219,2,Brysbaert2014a;Jasmin2012,5.065,NA,core,FALSE,
slachting,0.465799929413208,2,Brysbaert2014a;Jasmin2012,5.04,NA,core,FALSE,
aankomst,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
aannemer,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
aanplanten,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
aanrander,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
abonnement,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
acteerwerk,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
adempauze,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
ambachtsman,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
aminozuur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
annonce,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
anticonceptie,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
apparatuur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
architectuur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
auteur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bankrekening,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
barok,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
begeleider,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bestorming,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
beurs,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bezoekuur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bieder,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bindmiddel,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bladvulling,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
blijspel,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bloedbank,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
blokkering,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
bovenkamer,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
breedtegraad,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
buitenland,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
burger,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
cataract,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
celstraf,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
chiropractor,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
clericus,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
college,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
compartiment,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
congreslid,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
contraceptie,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
crescendo,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
crimineel,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
cursist,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dankgebed,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dealer,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
deelneemster,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
defect,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dichtregel,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dienares,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dierenbeul,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dissectie,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
distributeur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
douane,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
dubbelganger,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
duizeligheid,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
eisprong,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
elasticiteit,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
expeditie,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
experiment,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
festiviteit,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
flikker,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
flirten,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
furie,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gehoor,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gejoel,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
geklungel,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gemopper,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
generaal,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gevangenschap,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gijzelhouder,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gokker,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
gravin,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
groei,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
groepsleider,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
halfuur,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
handelaar,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
hartprobleem,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
herladen,0.465040537731273,1,Brysbaert2014a,3.07,NA,core,FALSE,
